date,sample_id,lat,lon,SM1,crop,NDVI,ndvi_fallback,HH-pol,HV-pol
2022-08-08,19E,22.505784,72.763859,36.3666666666667,Fallow,0.37831610441207886,True,-7.48484,-19.04729
2022-08-08,20A,22.505233,72.763051,34.0,Jowar,0.49865302443504333,True,-4.76422,-12.6668
2022-08-08,20B,22.50465,72.763111,26.3,Jowar,0.2402077168226242,True,-5.72056,-15.0184
2022-08-08,20C,22.504626,72.762487,50.0,Paddy,0.6850194334983826,True,-7.72644,-17.10797
2022-08-08,20D,22.505225,72.762441,34.1,Jowar,0.478022038936615,True,-7.55017,-15.41769
2022-08-08,20E,22.504991,72.762739,29.3333333333333,Jowar,0.24322302639484406,True,-5.43762,-14.48507
2022-08-08,21A,22.502812,72.762127,40.8,Fallow,,False,-7.65977,-15.2958
2022-08-08,21B,22.502834,72.761572,30.0,Perl Millet,0.6659600734710693,False,-8.54116,-16.96816
2022-08-08,21C,22.503324,72.761544,50.0,Paddy,0.5469046235084534,False,-9.52052,-16.26146
2022-08-08,21D,22.503423,72.762158,29.0,Fallow,0.06472615897655487,True,-10.25364,-13.55352
2022-08-08,21E,22.503156,72.761872,32.6333333333333,Perl Millet,,False,-8.50553,-16.4293
2022-08-08,22A,22.512449,72.761352,36.8,Fallow,0.5516477823257446,True,-5.44225,-14.39821
2022-08-08,22B,22.512453,72.761967,50.0,Paddy,0.2933999001979828,True,-4.3588,-16.12111
2022-08-08,22C,22.511898,72.761975,36.4,Fallow,0.583465576171875,True,-6.14225,-16.39474
2022-08-08,22D,22.511855,72.761373,38.5,Fallow,0.5211434364318848,True,-4.11842,-14.55967
2022-08-08,22E,22.512015,72.761676,36.0,Fallow,0.3541910648345947,True,-5.1737,-14.60308
2022-08-08,23A,22.514247,72.763284,46.9,Paddy,,False,-8.06514,-15.1054
2022-08-08,23B,22.51377,72.763369,42.0,Paddy,,False,-7.68397,-18.48664
2022-08-08,23C,22.513729,72.763922,48.5,Paddy,,False,-6.95712,-16.41238
2022-08-08,23D,22.514213,72.763909,50.0,Paddy,,False,-6.57781,-13.33375
2022-08-08,23E,22.513938,72.763678,38.8666666666667,Paddy,,False,-8.34875,-14.48604
2022-08-08,24A,22.514666,72.762935,50.0,Paddy,,False,-8.98571,-14.66324
2022-08-08,24B,22.514581,72.762408,,,,False,-7.70341,-17.97643
2022-08-08,24C,22.515133,72.762345,,,,False,-9.52917,-18.1728
2022-08-08,24D,22.515104,72.762909,,,,False,-10.42899,-15.92163
2022-08-08,24E,22.514946,72.762661,0.0,,,False,-8.78037,-16.17905
2022-08-08,25A,22.513455,72.765917,44.6,Paddy,,False,-5.88914,-15.26398
2022-08-08,25B,22.512796,72.765908,34.4,Fallow,0.48572883009910583,True,-8.6018,-16.29018
2022-08-08,25C,22.512796,72.765185,32.2,Paddy,,False,-7.02499,-15.68814
2022-08-08,25D,22.513408,72.765196,50.0,Paddy,,False,-8.57395,-14.50222
2022-08-08,25E,22.513116,72.765588,50.0,Paddy,0.25175368785858154,True,-6.82182,-16.61835
2022-08-08,26A,22.520103,72.766083,30.0,Fallow,0.30835631489753723,True,-8.69237,-19.28199
2022-08-08,26B,22.520661,72.766068,50.0,Paddy,0.5392727255821228,True,-5.97735,-15.46773
2022-08-08,26C,22.520655,72.766749,41.4,Paddy,0.5183103680610657,True,-4.20397,-14.73294
2022-08-08,26D,22.520125,72.766746,24.7,Fallow,0.3171096444129944,True,-5.97702,-11.54259
2022-08-08,26E,22.520285,72.766488,27.7,Fallow,0.3505306541919708,True,-4.27793,-12.46743
2022-08-08,27A,22.521854,72.766591,50.0,Paddy,,False,-9.24373,-13.12367
2022-08-08,27B,22.521859,72.766132,35.1,Paddy,,False,-5.32011,-16.12759
2022-08-08,27C,22.522409,72.766261,40.7,Paddy,,False,-6.66367,-14.79861
2022-08-08,27D,22.522381,72.76673,40.9,Paddy,,False,-7.88414,-15.73399
2022-08-08,27E,22.522201,72.766434,42.0,Paddy,,False,-7.58686,-14.04316
2022-08-08,28A,22.523697,72.767969,46.1,Paddy,,False,-7.49553,-13.07635
2022-08-08,28B,22.52371,72.768582,46.4,Paddy,0.4270232021808624,False,-8.01217,-12.84601
2022-08-08,28C,22.524262,72.768629,30.7,Fallow,0.3852025270462036,False,-6.05729,-16.02069
2022-08-08,28D,22.524252,72.767989,50.0,Paddy,0.38669639825820923,False,-5.75495,-13.02981
2022-08-08,28E,22.524049,72.768361,40.9,Fallow,0.4042673707008362,False,-6.81345,-14.52173
2022-08-08,29A,22.52364,72.766727,50.0,Fallow,,False,-4.70898,-13.49072
2022-08-08,29B,22.523657,72.766016,,,0.2689882218837738,True,-7.43957,-13.5099
2022-08-08,29C,22.524255,72.766024,,,0.45578232407569885,True,-6.66576,-19.54054
2022-08-08,29D,22.524229,72.766601,,,,False,-3.44092,-12.72555
2022-08-08,29E,22.524027,72.766357,0.0,,0.36028537154197693,True,-3.60416,-15.34225
2022-08-08,1A,22.526048,72.765011,30.5,Fallow,,False,-4.99884,-13.33651
2022-08-08,1B,22.525481,72.765028,46.9,Paddy,,False,-8.76236,-16.08855
2022-08-08,1C,22.525423,72.765663,50.0,Paddy,,False,-8.06031,-15.74053
2022-08-08,1D,22.525999,72.765663,18.1,Lemon,,False,-7.11428,-11.90641
2022-08-08,1E,22.525563,72.765399,50.0,Paddy,,False,-8.73264,-15.6103
2022-08-08,2A,22.52729,72.764707,34.4,Paddy,,False,-8.32358,-15.11733
2022-08-08,2B,22.527874,72.764718,41.1,Paddy,,False,-5.27314,-15.93518
2022-08-08,2C,22.527854,72.764092,43.0,Paddy,,False,-4.6602,-12.17197
2022-08-08,2D,22.527369,72.764055,46.7,Paddy,,False,-8.35388,-15.54511
2022-08-08,2E,22.527544,72.764518,41.1333333333333,Paddy,,False,-6.66882,-14.40144
2022-08-08,3A,22.525921,72.762216,50.0,Paddy,,False,-4.35199,-11.88953
2022-08-08,3B,22.52584,72.762791,50.0,Paddy,,False,-1.8608,-14.00908
2022-08-08,3C,22.525384,72.762825,36.4,Paddy,,False,-4.47322,-14.55493
2022-08-08,3D,22.525408,72.762107,24.6,Paddy,,False,-6.66511,-15.17774
2022-08-08,3E,22.525592,72.762415,43.9666666666667,Paddy,,False,-4.99897,-13.89358
2022-08-08,4A,22.525937,72.760776,47.9,Paddy,,False,-4.48987,-16.22099
2022-08-08,4B,22.525981,72.760155,44.3,Paddy,,False,-5.83306,-13.3987
2022-08-08,4C,22.525355,72.760222,52.5,Paddy,,False,-6.48017,-13.16828
2022-08-08,4D,22.525455,72.760782,41.1,Fallow,,False,-5.55754,-15.08214
2022-08-08,4E,22.525639,72.760495,37.3666666666667,Paddy,,False,-7.28152,-13.28189
2022-08-08,5A,22.527575,72.759127,38.5,Paddy,,False,-4.08988,-14.32754
2022-08-08,5B,22.527161,72.759162,33.8,Paddy,,False,-4.8644,-19.51873
2022-08-08,5C,22.527168,72.759822,40.7,Paddy,,False,-5.32052,-12.68728
2022-08-08,5D,22.527736,72.759854,37.9,Paddy,,False,-4.50244,-14.0559
2022-08-08,5E,22.527454,72.759598,43.8,Paddy,,False,-5.62248,-12.87219
2022-08-08,6A,22.526732,72.757887,48.1,Paddy,,False,-7.75879,-17.50017
2022-08-08,6B,22.526314,72.757891,50.4,Paddy,,False,-8.62711,-16.22842
2022-08-08,6C,22.526244,72.757237,34.0,Paddy,,False,-5.83336,-15.59575
2022-08-08,6D,22.526763,72.757237,45.7,Paddy,,False,-7.10793,-15.47552
2022-08-08,6E,22.526525,72.757638,48.1,Paddy,,False,-6.65469,-13.96096
2022-08-08,7A,22.527958,72.750395,32.0,Paddy,,False,-5.06773,-13.6938
2022-08-08,7B,22.528433,72.750436,35.0,,,False,-6.03225,-18.69456
2022-08-08,7C,22.528529,72.751032,33.5,,,False,-6.35676,-18.32635
2022-08-08,7D,22.527949,72.751069,36.5,,,False,-3.22809,-14.13902
2022-08-08,7E,22.528163,72.750758,12.5,,,False,-3.4376,-15.20224
2022-08-08,8A,22.526748,72.749919,32.0,Paddy,,False,-4.07858,-14.66934
2022-08-08,8B,22.526719,72.749468,35.0,,0.4962631165981293,False,-5.16892,-14.81379
2022-08-08,8C,22.526145,72.74949,33.5,,0.5354337096214294,False,-5.88403,-12.4986
2022-08-08,8D,22.526286,72.750055,36.5,,,False,-5.31056,-15.36587
2022-08-08,8E,22.526437,72.749791,12.5,,0.424053430557251,False,-5.65461,-14.97589
2022-08-08,9A,22.527928,72.746618,50.0,Paddy,0.3540438115596771,False,-6.50964,-13.4572
2022-08-08,9B,22.527864,72.747112,40.4,Paddy,0.4899301528930664,False,-8.56189,-14.49474
2022-08-08,9C,22.528473,72.747142,46.1,Paddy,0.5168049931526184,False,-6.54663,-14.60627
2022-08-08,9D,22.528502,72.746614,41.4,Sorgham,0.48687127232551575,False,-5.29002,-18.48192
2022-08-08,9E,22.528209,72.746825,50.0,Paddy,0.3315276801586151,False,-6.33641,-13.52044
2022-08-08,10A,22.526665,72.746543,46.1,Paddy,0.685546338558197,False,-8.10189,-17.94307
2022-08-08,10B,22.526281,72.746567,46.6,Paddy,0.6725016832351685,False,-6.47336,-16.44584
2022-08-08,10C,22.526099,72.747116,41.6,Paddy,0.6485532522201538,False,-5.83898,-15.54271
2022-08-08,10D,22.526674,72.747171,50.0,Paddy,0.6135758757591248,False,-8.05631,-15.32829
2022-08-08,10E,22.52649,72.746891,38.7666666666667,Paddy,0.5989483594894409,False,-6.26478,-16.16601
2022-08-08,11A,22.518984,72.749277,32.0,Paddy,,False,-5.16772,-17.85686
2022-08-08,11B,22.519441,72.749219,33.0,Paddy,,False,-4.63326,-17.51054
2022-08-08,11C,22.519529,72.748567,35.0,Paddy,,False,-6.58812,-15.59142
2022-08-08,11D,22.519041,72.748613,36.0,Paddy,,False,-8.07244,-13.98138
2022-08-08,11E,22.519199,72.748927,12.6666666666667,Paddy,,False,-6.0819,-17.50151
2022-08-08,12A,22.518535,72.746677,32.0,Paddy,-0.014251717366278172,True,-5.2147,-16.84822
2022-08-08,12B,22.518013,72.746708,33.0,Paddy,0.19832417368888855,True,-4.64057,-13.77984
2022-08-08,12C,22.517941,72.747349,35.0,Paddy,,False,-7.45518,-15.36296
2022-08-08,12D,22.518535,72.74737,36.0,Paddy,,False,-5.25265,-16.18699
2022-08-08,12E,22.518272,72.747109,12.6666666666667,Paddy,,False,-7.85296,-12.8293
2022-08-08,13A,22.51777,72.752478,32.0,Paddy,,False,-5.43428,-17.25871
2022-08-08,13B,22.517764,72.753199,33.0,Paddy,0.05343853309750557,True,-5.47961,-17.69059
2022-08-08,13C,22.517261,72.753172,35.0,Paddy,0.34502923488616943,True,-5.36748,-14.50275
2022-08-08,13D,22.517127,72.752548,36.0,Paddy,0.4636267125606537,True,-5.93136,-16.04081
2022-08-08,13E,22.517547,72.752847,12.6666666666667,Paddy,0.22077356278896332,True,-4.05484,-15.50216
2022-08-08,14A,22.515363,72.751239,32.0,Paddy,0.7118462920188904,False,-4.29823,-17.39193
2022-08-08,14B,22.515897,72.751233,33.0,Paddy,0.6723102331161499,False,-5.9704,-18.23486
2022-08-08,14C,22.515909,72.750612,35.0,Paddy,,False,-7.15453,-15.02996
2022-08-08,14D,22.51533,72.750642,36.0,Paddy,0.20372115075588226,True,-5.10828,-13.87133
2022-08-08,14E,22.515543,72.750935,12.6666666666667,Paddy,0.2553238868713379,True,-5.83141,-16.57474
2022-08-08,15A,22.515953,72.75545,50.0,Paddy,0.30212438106536865,True,-6.3091,-14.7848
2022-08-08,15B,22.515949,72.756128,50.0,Paddy,0.3937627673149109,True,-9.13262,-14.72121
2022-08-08,15C,22.515395,72.756042,50.0,Paddy,0.38722240924835205,True,-8.45834,-13.09418
2022-08-08,15D,22.515392,72.75548,44.1,Fallow,0.5361800193786621,True,-5.25104,-15.03094
2022-08-08,15E,22.515768,72.75581,50.0,Paddy,0.030459726229310036,True,-4.5851,-16.06787
2022-08-08,16A,22.509924,72.774006,22.7,Fallow,0.5854454636573792,True,-10.71792,-13.33568
2022-08-08,16B,22.509328,72.774041,15.6,Fallow,0.8667104244232178,True,-5.37054,-14.10747
2022-08-08,16C,22.50929,72.774752,22.9,Perl Millet,0.2512826919555664,True,-8.74534,-15.00133
2022-08-08,16D,22.509753,72.77471,16.5,Perl Millet,0.20915518701076508,True,-9.57462,-17.80553
2022-08-08,16E,22.509581,72.774453,20.8333333333333,Perl Millet,0.2770031988620758,True,-9.09491,-15.77481
2022-08-08,17A,22.508014,72.772291,19.0,Fodder,0.3480851650238037,True,-6.95776,-14.11567
2022-08-08,17B,22.508111,72.772801,21.2,Fodder,0.2931312918663025,True,-6.27938,-14.12466
2022-08-08,17C,22.507532,72.772595,25.4,Fodder,0.24795322120189667,True,-5.0082,-13.58419
2022-08-08,17D,22.507484,72.772119,32.7,Fallow,0.833350658416748,True,-7.77221,-12.65154
2022-08-08,17E,22.50785,72.772474,23.7,Fodder,0.17438580095767975,True,-4.57311,-12.97232
2022-08-08,18A,22.510282,72.771327,,,0.653911292552948,False,-7.51532,-12.46981
2022-08-08,18B,22.510154,72.771792,,,0.6875795722007751,True,-5.08594,-14.51825
2022-08-08,18C,22.510732,72.771577,,,0.6853538155555725,True,-9.0551,-16.58685
2022-08-08,18D,22.510569,72.771293,,,0.625593900680542,False,-4.76078,-13.30439
2022-08-08,18E,22.510473,72.771515,0.0,,0.780633807182312,True,-6.84257,-15.97355
2022-08-08,19A,22.505576,72.76343,26.1,Fallow,0.5927697420120239,True,-9.98429,-13.89482
2022-08-08,19B,22.505581,72.764064,19.9,Fallow,0.23727937042713165,True,-7.70979,-10.56117
2022-08-08,19C,22.505961,72.764083,25.2,Fallow,0.3636592924594879,True,-4.21573,-12.36695
2022-08-08,19D,22.506133,72.763434,44.1,Paddy,0.24333877861499786,True,-5.42929,-14.73629
2022-08-08,19E,22.505784,72.763859,25.3333333333333,Fallow,0.37831610441207886,True,-5.82171,-11.99275
2022-08-08,20A,22.505233,72.763051,32.7,Perl Millet,0.49865302443504333,True,-6.83583,-12.53825
2022-08-08,20B,22.50465,72.763111,15.6,Perl Millet,0.2402077168226242,True,-6.62373,-13.16136
2022-08-08,20C,22.504626,72.762487,48.6,Paddy,0.6850194334983826,True,-6.49366,-16.58032
2022-08-08,20D,22.505225,72.762441,32.8,Perl Millet,0.478022038936615,True,-5.71479,-15.29142
2022-08-08,20E,22.504991,72.762739,37.3333333333333,Perl Millet,0.24322302639484406,True,-4.76671,-14.12548
2022-08-08,21A,22.502812,72.762127,32.2,Fallow,,False,-6.12961,-15.56835
2022-08-08,21B,22.502834,72.761572,35.3,Perl Millet,0.6659600734710693,False,-7.06738,-15.0869
2022-08-08,21C,22.503324,72.761544,40.5,Paddy,0.5469046235084534,False,-4.94165,-14.08518
2022-08-08,21D,22.503423,72.762158,26.2,Fallow,0.06472615897655487,True,-6.09963,-12.48138
2022-08-08,21E,22.503156,72.761872,37.2333333333333,Perl Millet,,False,-5.24226,-15.49371
2022-08-08,22A,22.512449,72.761352,29.8,Fallow,0.5516477823257446,True,-9.20043,-12.16521
2022-08-08,22B,22.512453,72.761967,50.0,Paddy,0.2933999001979828,True,-6.027,-15.79688
2022-08-08,22C,22.511898,72.761975,27.7,Fallow,0.583465576171875,True,-8.80665,-11.36516
2022-08-08,22D,22.511855,72.761373,25.4,Fallow,0.5211434364318848,True,-4.36921,-17.11619
2022-08-08,22E,22.512015,72.761676,29.2666666666667,Fallow,0.3541910648345947,True,-5.25829,-13.97995
2022-08-08,23A,22.514247,72.763284,39.0,Paddy,,False,-8.18872,-14.55643
2022-08-08,23B,22.51377,72.763369,39.6,Paddy,,False,-5.30542,-12.30038
2022-08-08,23C,22.513729,72.763922,45.3,Paddy,,False,-3.21495,-13.81128
2022-08-08,23D,22.514213,72.763909,42.1,Paddy,,False,-6.95738,-16.2576
2022-08-08,23E,22.513938,72.763678,38.5,Paddy,,False,-7.07188,-13.64715
2022-08-08,24A,22.514666,72.762935,50.0,Paddy,,False,-4.02301,-17.24557
2022-08-08,24B,22.514581,72.762408,50.0,Paddy,,False,-8.49218,-16.03073
2022-08-08,24C,22.515133,72.762345,50.0,Paddy,,False,-5.05138,-15.49632
2022-08-08,24D,22.515104,72.762909,50.0,Paddy,,False,-1.85849,-17.99376
2022-08-08,24E,22.514946,72.762661,50.0,Paddy,,False,-2.11521,-16.72054
2022-08-08,25A,22.513455,72.765917,33.2,Paddy,,False,-6.36912,-13.75119
2022-08-08,25B,22.512796,72.765908,50.0,Fallow,0.48572883009910583,True,-5.19342,-15.52219
2022-08-08,25C,22.512796,72.765185,21.1,Paddy,,False,-3.6856,-16.30875
2022-08-08,25D,22.513408,72.765196,41.2,Paddy,,False,-8.95153,-15.54802
2022-08-08,25E,22.513116,72.765588,40.7333333333333,Paddy,0.25175368785858154,True,-4.96792,-14.74616
2022-08-08,26A,22.520103,72.766083,28.3,Fallow,0.30835631489753723,True,-7.1087,-14.12915
2022-08-08,26B,22.520661,72.766068,50.0,Paddy,0.5392727255821228,True,-9.30291,-12.86556
2022-08-08,26C,22.520655,72.766749,50.0,Paddy,0.5183103680610657,True,-8.75691,-15.40885
2022-08-08,26D,22.520125,72.766746,21.3,Fallow,0.3171096444129944,True,-7.12508,-13.7808
2022-08-08,26E,22.520285,72.766488,21.1,Fallow,0.3505306541919708,True,-8.59081,-14.06468
2022-08-08,27A,22.521854,72.766591,44.3,Paddy,,False,-6.70794,-16.0276
2022-08-08,27B,22.521859,72.766132,24.3,Paddy,,False,-7.30944,-14.52715
2022-08-08,27C,22.522409,72.766261,27.6,Paddy,,False,-7.64711,-16.6676
2022-08-08,27D,22.522381,72.76673,33.9,Paddy,,False,-4.90405,-14.00856
2022-08-08,27E,22.522201,72.766434,33.0333333333333,Paddy,,False,-6.97647,-13.94084
2022-08-08,28A,22.523697,72.767969,25.3,Paddy,,False,-7.06393,-14.37601
2022-08-08,28B,22.52371,72.768582,36.1,Paddy,0.4270232021808624,False,-4.55831,-14.321
2022-08-08,28C,22.524262,72.768629,28.8,Fallow,0.3852025270462036,False,-7.21936,-12.94086
2022-08-08,28D,22.524252,72.767989,44.2,Paddy,0.38669639825820923,False,-4.74375,-14.61305
2022-08-08,28E,22.524049,72.768361,36.6666666666667,Fallow,0.4042673707008362,False,-4.4083,-14.32181
2022-08-08,29A,22.52364,72.766727,50.0,Fallow,,False,-5.90796,-12.52526
2022-08-08,29B,22.523657,72.766016,,,0.2689882218837738,True,-8.802,-15.69318
2022-08-08,29C,22.524255,72.766024,,,0.45578232407569885,True,-6.62259,-13.93064
2022-08-08,29D,22.524229,72.766601,,,,False,-7.14713,-13.13406
2022-08-08,29E,22.524027,72.766357,0.0,,0.36028537154197693,True,-7.16362,-14.69352
2022-09-11,1A,22.526048,72.765011,24.4,Fallow,0.6073472499847412,True,-7.38713,-15.09099
2022-09-11,1B,22.525481,72.765028,41.0,Paddy,0.7163247466087341,True,-6.2574,-12.05392
2022-09-11,1C,22.525423,72.765663,25.3,Paddy,0.704460084438324,True,-8.44134,-16.46069
2022-09-11,1D,22.525999,72.765663,53.7,Orchad,0.32411202788352966,True,-2.85467,-17.00499
2022-09-11,1E,22.525563,72.765399,49.3,Paddy,0.7143483757972717,True,-6.88868,-12.32378
2022-09-11,2A,22.52729,72.764707,50.0,Paddy,0.7090297341346741,True,-3.97072,-16.29953
2022-09-11,2B,22.527874,72.764718,50.0,Paddy,0.7095020413398743,True,-4.72315,-14.51099
2022-09-11,2C,22.527854,72.764092,50.0,Paddy,0.7432228326797485,True,-6.20342,-14.23523
2022-09-11,2D,22.527369,72.764055,50.0,Paddy,0.7191112637519836,True,-3.75298,-15.14806
2022-09-11,2E,22.527544,72.764518,50.0,Paddy,0.7235645651817322,True,-5.38613,-17.08112
2022-09-11,3A,22.525921,72.762216,50.0,Paddy,0.7127393484115601,True,-7.39166,-9.1063
2022-09-11,3B,22.52584,72.762791,50.0,Paddy,0.7083322405815125,True,-5.273,-12.95383
2022-09-11,3C,22.525384,72.762825,44.2,Paddy,0.7001472115516663,True,-5.28297,-14.08056
2022-09-11,3D,22.525408,72.762107,39.8,Paddy,0.6634259223937988,True,-6.95083,-13.64403
2022-09-11,3E,22.525592,72.762415,37.8333333333333,Paddy,0.6841086149215698,True,-7.09757,-14.043
2022-09-11,4A,22.525937,72.760776,40.8,Paddy,0.6912814378738403,True,-8.20464,-16.64977
2022-09-11,4B,22.525981,72.760155,43.7,Paddy,0.7288150787353516,True,-4.87058,-16.89353
2022-09-11,4C,22.525355,72.760222,46.5,Paddy,0.6993403434753418,True,-4.55784,-16.67149
2022-09-11,4D,22.525455,72.760782,20.8,Fallow,0.4769470691680908,True,-6.59729,-13.9734
2022-09-11,4E,22.525639,72.760495,50.0,Paddy,0.7199037075042725,True,-6.60565,-16.34644
2022-09-11,5A,22.527575,72.759127,50.0,Paddy,0.6953405141830444,True,-4.76756,-13.00728
2022-09-11,5B,22.527161,72.759162,50.0,Paddy,0.6829834580421448,True,-6.36367,-15.02861
2022-09-11,5C,22.527168,72.759822,50.0,Paddy,0.7227120995521545,True,-7.27669,-16.78046
2022-09-11,5D,22.527736,72.759854,50.0,Paddy,0.7191842794418335,True,-3.74459,-15.64025
2022-09-11,5E,22.527454,72.759598,50.0,Paddy,0.703325629234314,True,-7.22014,-16.0361
2022-09-11,6A,22.526732,72.757887,50.0,Paddy,0.6903427243232727,True,-6.95673,-15.10044
2022-09-11,6B,22.526314,72.757891,50.0,Paddy,0.6981664299964905,True,-8.25937,-14.49804
2022-09-11,6C,22.526244,72.757237,50.0,Paddy,0.7254877686500549,True,-7.20351,-12.98312
2022-09-11,6D,22.526763,72.757237,50.0,Paddy,0.7323147058486938,True,-4.98963,-16.98427
2022-09-11,6E,22.526525,72.757638,50.0,Paddy,0.7007724642753601,True,-6.0826,-14.58547
2022-09-11,7A,22.527958,72.750395,50.0,Paddy,0.9003892540931702,False,-6.19544,-13.75025
2022-09-11,7B,22.528433,72.750436,50.0,Paddy,0.9200819134712219,False,-10.42013,-18.08521
2022-09-11,7C,22.528529,72.751032,50.0,Paddy,0.9172227382659912,False,-6.72844,-16.71515
2022-09-11,7D,22.527949,72.751069,50.0,Paddy,0.9241584539413452,False,-6.49229,-16.83213
2022-09-11,7E,22.528163,72.750758,50.0,Paddy,0.9161319732666016,False,-10.29932,-15.73432
2022-09-11,8A,22.526748,72.749919,50.0,Paddy,0.6874955892562866,True,-9.37322,-13.50721
2022-09-11,8B,22.526719,72.749468,50.0,Paddy,0.733717679977417,True,-6.11948,-14.53983
2022-09-11,8C,22.526145,72.74949,50.0,Paddy,0.7081490159034729,True,-6.07232,-16.53215
2022-09-11,8D,22.526286,72.750055,50.0,Paddy,0.6796584725379944,True,-6.63722,-12.84217
2022-09-11,8E,22.526437,72.749791,50.0,Paddy,0.6693814396858215,True,-5.9934,-13.82399
2022-09-11,9A,22.527928,72.746618,50.0,Paddy,0.8858422040939331,False,-7.50381,-18.24995
2022-09-11,9B,22.527864,72.747112,33.1,Paddy,0.936873733997345,False,-5.88805,-14.23372
2022-09-11,9C,22.528473,72.747142,50.0,Paddy,0.9210855960845947,False,-4.52708,-15.08702
2022-09-11,9D,22.528502,72.746614,22.5,Fallow,0.42263054847717285,False,-7.98117,-18.49023
2022-09-11,9E,22.528209,72.746825,50.0,Paddy,0.8690005540847778,False,-6.66725,-18.4706
2022-09-11,10A,22.526665,72.746543,50.0,Paddy,0.8295218348503113,False,-6.41655,-16.98897
2022-09-11,10B,22.526281,72.746567,50.0,Paddy,0.8173658847808838,False,-4.60409,-16.83565
2022-09-11,10C,22.526099,72.747116,50.0,Paddy,0.8157267570495605,False,-5.1949,-14.37999
2022-09-11,10D,22.526674,72.747171,40.4,Paddy,0.8586069345474243,False,-4.85469,-15.77813
2022-09-11,10E,22.52649,72.746891,50.0,Paddy,0.792924165725708,False,-5.05693,-16.71887
2022-09-11,11A,22.518984,72.749277,,,0.8695980906486511,False,-5.8234,-13.18382
2022-09-11,11B,22.519441,72.749219,,,0.8279252648353577,False,-4.24159,-12.84538
2022-09-11,11C,22.519529,72.748567,,,0.8488423824310303,False,-3.52748,-15.77472
2022-09-11,11D,22.519041,72.748613,,,0.7781777381896973,False,-4.86006,-14.13494
2022-09-11,11E,22.519199,72.748927,0.0,,0.8559295535087585,False,-4.2547,-13.41796
2022-09-11,12A,22.518535,72.746677,,,0.860338568687439,False,-5.44148,-14.11943
2022-09-11,12B,22.518013,72.746708,,,0.8525732755661011,False,-6.39664,-15.38477
2022-09-11,12C,22.517941,72.747349,,,0.8328296542167664,False,-8.40255,-12.62748
2022-09-11,12D,22.518535,72.74737,,,0.8512440323829651,False,-4.89314,-13.96535
2022-09-11,12E,22.518272,72.747109,0.0,,0.8691633939743042,False,-5.80489,-13.02396
2022-09-11,13A,22.51777,72.752478,,,0.9022582769393921,False,-8.18336,-12.60888
2022-09-11,13B,22.517764,72.753199,,,0.9101742506027222,False,-5.80949,-14.66253
2022-09-11,13C,22.517261,72.753172,,,0.9225661158561707,False,-6.84297,-17.0858
2022-09-11,13D,22.517127,72.752548,,,0.8966197371482849,False,-5.92796,-13.02028
2022-09-11,13E,22.517547,72.752847,0.0,,0.9225800633430481,False,-7.40904,-15.23112
2022-09-11,14A,22.515363,72.751239,,,0.8925182223320007,False,-3.64446,-13.96699
2022-09-11,14B,22.515897,72.751233,,,0.9099055528640747,False,-3.87523,-13.75875
2022-09-11,14C,22.515909,72.750612,,,0.8847204446792603,False,-5.94568,-13.31344
2022-09-11,14D,22.51533,72.750642,,,0.8542081117630005,False,-6.84832,-13.48655
2022-09-11,14E,22.515543,72.750935,0.0,,0.8820031881332397,False,-2.20579,-15.36279
2022-09-11,15A,22.515953,72.75545,50.0,Paddy,0.8903937935829163,False,-6.35198,-15.12945
2022-09-11,15B,22.515949,72.756128,50.0,Paddy,0.8730153441429138,False,-4.52847,-14.65907
2022-09-11,15C,22.515395,72.756042,42.7,Paddy,0.9208315014839172,False,-4.95791,-16.31956
2022-09-11,15D,22.515392,72.75548,38.1,Fallow,0.794561505317688,False,-4.80316,-14.81964
2022-09-11,15E,22.515768,72.75581,50.0,Paddy,0.8852921724319458,False,-3.79642,-16.69548
2022-09-11,16A,22.509924,72.774006,25.7,Fallow,0.3381791114807129,False,-8.03541,-12.67302
2022-09-11,16B,22.509328,72.774041,24.4,Fallow,0.3517455458641052,False,-7.59181,-12.08597
2022-09-11,16C,22.50929,72.774752,30.2,Perl Millet,0.6780346632003784,False,-8.10765,-12.8694
2022-09-11,16D,22.509753,72.77471,32.3,Perl Millet,0.5978423953056335,False,-9.55976,-12.23526
2022-09-11,16E,22.509581,72.774453,26.9333333333333,Perl Millet,0.6619240045547485,False,-9.57895,-11.0488
2022-09-11,17A,22.508014,72.772291,25.7,Jowar,0.5724781155586243,True,-6.66593,-13.70446
2022-09-11,17B,22.508111,72.772801,25.0,Jowar,0.6151198744773865,True,-5.73409,-11.53527
2022-09-11,17C,22.507532,72.772595,37.7,Perl Millet,0.7119346857070923,True,-5.36592,-13.03373
2022-09-11,17D,22.507484,72.772119,30.5,Fallow,0.2235438972711563,True,-6.55107,-12.55879
2022-09-11,17E,22.50785,72.772474,29.8,Jowar,0.5464669466018677,True,-5.17544,-13.14677
2022-09-11,18A,22.510282,72.771327,,,0.7381938695907593,False,-7.01203,-12.29552
2022-09-11,18B,22.510154,72.771792,,,0.300239235162735,True,-6.26625,-12.49567
2022-09-11,18C,22.510732,72.771577,,,0.7700294256210327,False,-6.21156,-15.33377
2022-09-11,18D,22.510569,72.771293,,,0.7793998718261719,False,-6.75364,-15.28791
2022-09-11,18E,22.510473,72.771515,0.0,,0.7777812480926514,False,-8.66213,-12.17721
