date,sample_id,lat,lon,SM1,crop,NDVI,ndvi_fallback,VH-pol,VV-pol
2022-11-19,4E,22.525639,72.760495,6.233333333333333,Fallow,0.2071070671081543,False,-17.9222,-11.9044
2022-11-19,5A,22.527575,72.759127,4.3,Fallow,0.19534838199615479,False,-19.0415,-10.1429
2022-11-19,5B,22.527161,72.759162,5.2,Fallow,0.17016884684562683,False,-18.816,-9.29471
2022-11-19,5C,22.527168,72.759822,4.7,Fallow,0.173379048705101,False,-18.5045,-9.93196
2022-11-19,5D,22.527736,72.759854,5.2,Fallow,0.20059852302074432,False,-18.2382,-8.65533
2022-11-19,5E,22.527454,72.759598,4.266666666666667,Fallow,0.1853155940771103,False,-19.0097,-9.80521
2022-11-19,6A,22.526732,72.757887,50.0,Fallow,0.33033254742622375,False,-15.2933,-7.45183
2022-11-19,6B,22.526314,72.757891,50.0,Fallow,0.2595207095146179,False,-14.4365,-6.0505
2022-11-19,6C,22.526244,72.757237,11.2,Fallow,0.18083149194717407,False,-16.4495,-8.30743
2022-11-19,6D,22.526763,72.757237,10.3,Fallow,0.26106971502304077,False,-15.8672,-8.79241
2022-11-19,6E,22.526525,72.757638,50.0,Fallow,0.21775156259536743,False,-15.2468,-7.26449
2022-11-19,7A,22.527958,72.750395,7.3,Fallow,0.23140966892242432,False,-17.0051,-9.8747
2022-11-19,7B,22.528433,72.750436,4.7,Fallow,0.16331738233566284,False,-18.0847,-10.7996
2022-11-19,7C,22.528529,72.751032,25.4,Fallow,0.2379062920808792,False,-18.1624,-10.8497
2022-11-19,7D,22.527949,72.751069,3.6,Fallow,0.17867326736450195,False,-17.573,-10.8116
2022-11-19,7E,22.528163,72.750758,10.066666666666666,Fallow,0.1765967309474945,False,-18.6141,-11.1055
2022-11-19,8A,22.526748,72.749919,9.3,Fallow,0.2188911736011505,False,-15.8591,-8.40373
2022-11-19,8B,22.526719,72.749468,44.0,Fallow,0.36147186160087585,False,-16.5311,-7.93512
2022-11-19,8C,22.526145,72.74949,10.4,Fallow,0.17933543026447296,False,-17.6762,-9.27483
2022-11-19,8D,22.526286,72.750055,9.5,Fallow,0.23708607256412506,False,-15.6404,-7.30721
2022-11-19,8E,22.526437,72.749791,50.0,Fallow,0.2844603359699249,False,-15.5907,-8.42519
2022-11-19,9A,22.527928,72.746618,4.5,Fallow,0.23235361278057098,False,-15.4728,-10.4611
2022-11-19,9B,22.527864,72.747112,8.8,Fallow,0.3297722339630127,False,-14.4573,-7.85315
2022-11-19,9C,22.528473,72.747142,50.0,Fallow,0.3295873701572418,False,-14.5349,-6.55894
2022-11-19,9D,22.528502,72.746614,48.9,Fallow,0.20679117739200592,False,-16.9912,-7.87452
2022-11-19,9E,22.528209,72.746825,9.833333333333334,Fallow,0.20504866540431976,False,-16.1229,-9.27205
2022-11-19,10A,22.526665,72.746543,27.9,Fallow,0.17856921255588531,False,-15.2787,-6.23449
2022-11-19,10B,22.526281,72.746567,36.2,Fallow,0.1990550458431244,False,-15.3161,-5.77221
2022-11-19,10C,22.526099,72.747116,35.7,Fallow,0.22594155371189117,False,-15.2949,-7.38184
2022-11-19,10D,22.526674,72.747171,36.4,Fallow,0.19950935244560242,False,-13.2534,-5.82253
2022-11-19,10E,22.52649,72.746891,38.8,Fallow,0.20807066559791565,False,-14.9113,-7.08595
2022-11-19,11A,22.518984,72.749277,50.0,Fallow,0.18418671190738678,False,-16.7976,-7.99757
2022-11-19,11B,22.519441,72.749219,50.0,Fallow,0.24430005252361298,False,-16.0165,-10.1738
2022-11-19,11C,22.519529,72.748567,50.0,Fallow,0.2619192600250244,False,-15.6158,-9.76191
2022-11-19,11D,22.519041,72.748613,50.0,Fallow,0.3825785219669342,False,-16.2832,-9.73747
2022-11-19,11E,22.519199,72.748927,50.0,Fallow,0.17985139787197113,False,-17.3368,-8.95437
2022-11-19,12A,22.518535,72.746677,13.2,Fallow,0.22776667773723602,False,-17.7726,-11.4881
2022-11-19,12B,22.518013,72.746708,6.4,Fallow,0.2301349937915802,False,-16.9006,-9.54825
2022-11-19,12C,22.517941,72.747349,31.7,Tobacco,0.39450603723526,False,-14.6347,-7.98846
2022-11-19,12D,22.518535,72.74737,19.6,Fallow,0.4231458902359009,False,-17.6535,-10.6398
2022-11-19,12E,22.518272,72.747109,10.666666666666666,Fallow,0.22817623615264893,False,-17.1763,-10.087
2022-11-19,13A,22.51777,72.752478,22.6,Fallow,0.17955733835697174,False,-17.0656,-9.1373
2022-11-19,13B,22.517764,72.753199,7.3,Fallow,0.2204751819372177,False,-18.2968,-11.0735
2022-11-19,13C,22.517261,72.753172,45.5,Fallow,0.17175640165805817,False,-16.2719,-8.39612
2022-11-19,13D,22.517127,72.752548,12.6,Fallow,0.3510434031486511,False,-16.9744,-9.35911
2022-11-19,13E,22.517547,72.752847,50.0,Fallow,0.2213112860918045,False,-15.9793,-8.42725
2022-11-19,14A,22.515363,72.751239,19.3,Fallow,0.32026925683021545,False,-17.8974,-10.3033
2022-11-19,14B,22.515897,72.751233,17.2,Fallow,0.24922685325145721,False,-17.1114,-9.83072
2022-11-19,14C,22.515909,72.750612,11.2,Fallow,0.21493767201900482,False,-18.3536,-10.5927
2022-11-19,14D,22.51533,72.750642,14.5,Fallow,0.21495892107486725,False,-17.1371,-10.0808
2022-11-19,14E,22.515543,72.750935,18.566666666666666,Fallow,0.207107275724411,False,-18.7177,-10.2786
2022-11-19,15A,22.515953,72.75545,4.9,Fallow,0.28186941146850586,False,-18.652,-9.83681
2022-11-19,15B,22.515949,72.756128,6.0,Fallow,0.3781284689903259,False,-18.8733,-10.9229
2022-11-19,15C,22.515395,72.756042,6.7,Fallow,0.21001651883125305,False,-18.7997,-12.1376
2022-11-19,15D,22.515392,72.75548,2.4,Fallow,0.386118620634079,False,-18.8403,-11.6632
2022-11-19,15E,22.515768,72.75581,16.2,Fallow,0.19885346293449402,False,-18.7492,-11.5476
2022-11-19,16A,22.509924,72.774006,7.5,Tobacco&Chickori,0.26662349700927734,False,-19.0639,-11.116
2022-11-19,16B,22.509328,72.774041,5.4,Tobacco&Chickori,0.3498002290725708,False,-19.9945,-10.38
2022-11-19,16C,22.50929,72.774752,13.5,Fallow,0.21493935585021973,False,-18.3989,-9.15782
2022-11-19,16D,22.509753,72.77471,12.2,Fallow,0.26322925090789795,False,-17.6031,-10.8315
2022-11-19,16E,22.509581,72.774453,14.0,Fallow,0.23876240849494934,False,-18.7735,-9.84912
2022-11-19,17A,22.508014,72.772291,2.5,Fallow,0.28884071111679077,False,-16.9069,-9.6179
2022-11-19,17B,22.508111,72.772801,2.3,Fallow,0.3849601447582245,False,-16.2843,-10.762
2022-11-19,17C,22.507532,72.772595,6.4,Fallow,0.35228055715560913,False,-16.8986,-11.0205
2022-11-19,17D,22.507484,72.772119,38.8,Chickori,0.33155786991119385,False,-18.203,-9.75805
2022-11-19,17E,22.50785,72.772474,2.1333333333333333,Fallow,0.20679984986782074,False,-16.1352,-9.50586
2022-11-19,18A,22.510282,72.771327,,,0.27599889039993286,False,-18.4579,-11.0343
2022-11-19,18B,22.510154,72.771792,,,0.24714167416095734,False,-18.5812,-13.9232
2022-11-19,18C,22.510732,72.771577,,,0.3082106411457062,False,-17.3429,-12.3188
2022-11-19,18D,22.510569,72.771293,,,0.2286582738161087,False,-17.5077,-10.914
2022-11-19,18E,22.510473,72.771515,0.0,,0.22493210434913635,False,-18.4256,-12.9289
2022-11-19,19A,22.505576,72.76343,1.2,Fallow,0.43964165449142456,False,-16.4145,-10.4041
2022-11-19,19B,22.505581,72.764064,8.8,Chickori,0.341350793838501,False,-18.7571,-11.3143
2022-11-19,19C,22.505961,72.764083,8.9,Chickori,0.49295729398727417,False,-17.3258,-9.84674
2022-11-19,19D,22.506133,72.763434,24.1,Fallow,0.22883906960487366,False,-15.6855,-6.48458
2022-11-19,19E,22.505784,72.763859,9.266666666666667,Fallow,0.42441055178642273,False,-18.3175,-11.9857
2022-11-19,20A,22.505233,72.763051,2.1,Fallow,0.2753896117210388,False,-17.1626,-10.2336
2022-11-19,20B,22.50465,72.763111,1.4,Fallow,0.28127437829971313,False,-18.4282,-11.3989
2022-11-19,20C,22.504626,72.762487,21.9,Fallow,0.46240636706352234,False,-17.711,-9.0514
2022-11-19,20D,22.505225,72.762441,2.3,Fallow,0.23359178006649017,False,-17.3953,-10.0578
2022-11-19,20E,22.504991,72.762739,20.366666666666667,Fallow,0.2124783992767334,False,-19.3425,-10.6037
2022-11-19,21A,22.502812,72.762127,24.0,Fodder&Jowar,0.5351315140724182,False,-11.2509,-5.76335
2022-11-19,21B,22.502834,72.761572,11.0,Tobacco,0.3193608522415161,False,-15.0187,-10.6544
2022-11-19,21C,22.503324,72.761544,11.5,Tobacco,0.22855858504772186,False,-18.0606,-10.8244
2022-11-19,21D,22.503423,72.762158,34.3,Fallow,0.4661726951599121,False,-15.735,-9.41137
2022-11-19,21E,22.503156,72.761872,11.2,Tobacco,0.24657313525676727,False,-16.1248,-11.5078
2022-11-19,22A,22.512449,72.761352,11.4,Tobacco,0.27383196353912354,False,-18.6015,-10.6884
2022-11-19,22B,22.512453,72.761967,37.0,Fallow,0.21892845630645752,False,-16.4909,-7.90242
2022-11-19,22C,22.511898,72.761975,12.6,Tobacco,0.2299695909023285,False,-17.6493,-9.58536
2022-11-19,22D,22.511855,72.761373,10.2,Tobacco,0.22782932221889496,False,-18.8173,-10.1263
2022-11-19,22E,22.512015,72.761676,9.799999999999999,Tobacco,0.2980756163597107,False,-17.8344,-10.6524
2022-11-19,23A,22.514247,72.763284,36.6,Tobacco,0.3762754797935486,False,-16.0971,-9.4985
2022-11-19,23B,22.51377,72.763369,30.9,Tobacco,0.37360963225364685,False,-15.5129,-7.924
2022-11-19,23C,22.513729,72.763922,27.1,Tobacco,0.3298719823360443,False,-15.4618,-7.27052
2022-11-19,23D,22.514213,72.763909,22.7,Mustard,0.33906903862953186,False,-14.9698,-10.3769
2022-11-19,23E,22.513938,72.763678,31.566666666666666,Tobacco,0.33149194717407227,False,-15.1865,-7.83
2022-11-19,24A,22.514666,72.762935,11.1,Tobacco,0.24623796343803406,False,-17.9792,-11.3312
2022-11-19,24B,22.514581,72.762408,10.7,Tobacco,0.3281950056552887,False,-17.2915,-11.5914
2022-11-19,24C,22.515133,72.762345,10.5,Tobacco,0.27418050169944763,False,-19.3034,-10.8855
2022-11-19,24D,22.515104,72.762909,9.0,Tobacco,0.20381197333335876,False,-19.5439,-12.3344
2022-11-19,24E,22.514946,72.762661,9.3,Tobacco,0.23339958488941193,False,-19.9869,-12.3493
2022-11-19,25A,22.513455,72.765917,11.3,Tobacco,0.2350863814353943,False,-17.417,-9.84166
2022-11-19,25B,22.512796,72.765908,21.5,Tobacco,0.42688560485839844,False,-17.1933,-9.6678
2022-11-19,25C,22.512796,72.765185,25.1,Tobacco,0.23626025021076202,False,-16.7803,-10.021
2022-11-19,25D,22.513408,72.765196,17.4,Tobacco,0.2058321237564087,False,-17.0459,-8.92339
2022-11-19,25E,22.513116,72.765588,32.06666666666666,Fallow,0.19783857464790344,False,-15.7954,-7.54797
2022-11-19,26A,22.520103,72.766083,36.8,Fallow,0.22230811417102814,False,-16.7894,-8.45576
2022-11-19,26B,22.520661,72.766068,39.0,Fallow,0.24862590432167053,False,-15.0577,-8.77033
2022-11-19,26C,22.520655,72.766749,50.0,Fallow,0.21043740212917328,False,-14.5567,-8.74441
2022-11-19,26D,22.520125,72.766746,9.4,Fallow,0.2310696542263031,False,-18.0965,-9.92425
2022-11-19,26E,22.520285,72.766488,35.666666666666664,Fallow,0.2957625985145569,False,-16.554,-8.64839
2022-11-19,27A,22.521854,72.766591,25.1,Fallow,0.3200330138206482,False,-17.72,-11.1005
2022-11-19,27B,22.521859,72.766132,15.0,Fallow,0.2828812003135681,False,-15.9304,-10.1496
2022-11-19,27C,22.522409,72.766261,13.3,Fallow,0.2820870280265808,False,-17.1687,-10.4173
2022-11-19,27D,22.522381,72.76673,14.2,Fallow,0.16531866788864136,False,-15.6121,-8.78998
2022-11-19,27E,22.522201,72.766434,14.333333333333332,Fallow,0.21467225253582,False,-16.9227,-11.2461
2022-11-19,28A,22.523697,72.767969,43.5,Fallow,0.2483946681022644,False,-12.6159,-7.67033
2022-11-19,28B,22.52371,72.768582,44.2,Fallow,0.21968179941177368,False,-13.3332,-7.23442
2022-11-19,28C,22.524262,72.768629,14.5,Tobacco,0.3525291383266449,False,-17.5579,-10.1138
2022-11-19,28D,22.524252,72.767989,26.4,Tobacco,0.2603096067905426,False,-16.1261,-9.60262
2022-11-19,28E,22.524049,72.768361,16.0,Tobacco,0.33265578746795654,False,-14.8682,-8.34889
2022-11-19,29A,22.52364,72.766727,46.4,Fallow,0.23838664591312408,False,-15.2388,-6.75165
2022-11-19,29B,22.523657,72.766016,2.5,Fallow,0.186305433511734,False,-17.2182,-7.34528
2022-11-19,29C,22.524255,72.766024,37.2,Tobacco,0.38650381565093994,False,-16.8375,-6.74168
2022-11-19,29D,22.524229,72.766601,38.3,Tobacco,0.3439391553401947,False,-18.1201,-7.80174
2022-11-19,29E,22.524027,72.766357,36.56666666666667,Tobacco,0.4219813644886017,False,-17.4292,-6.83499
2022-12-13,1A,22.526048,72.765011,9.2,Mustard,0.7740908265113831,False,-14.0462,-7.44653
2022-12-13,1B,22.525481,72.765028,7.1,Chickori,0.36690983176231384,False,-16.2277,-9.33352
2022-12-13,1C,22.525423,72.765663,27.1,Chickori,0.6621622443199158,False,-15.1951,-9.28399
2022-12-13,1D,22.525999,72.765663,7.4,Lemon,0.42555636167526245,False,-17.4183,-9.70444
2022-12-13,1E,22.525563,72.765399,27.53333333333333,Chickori,0.6382984519004822,False,-15.2722,-8.33607
2022-12-13,2A,22.52729,72.764707,11.6,Wheat,0.34824037551879883,False,-17.6808,-10.1541
2022-12-13,2B,22.527874,72.764718,11.8,Wheat,0.26549267768859863,False,-18.7365,-12.2959
2022-12-13,2C,22.527854,72.764092,36.8,Wheat,0.35377198457717896,False,-15.721,-7.93595
2022-12-13,2D,22.527369,72.764055,47.3,Wheat,0.3728058636188507,False,-19.2282,-8.11671
2022-12-13,2E,22.527544,72.764518,6.633333333333334,Wheat,0.5404869914054871,False,-19.1796,-11.2415
2022-12-13,3A,22.525921,72.762216,3.9,Wheat,0.36647528409957886,False,-16.6537,-10.0728
2022-12-13,3B,22.52584,72.762791,11.0,Wheat,0.30182409286499023,False,-18.1092,-11.7679
2022-12-13,3C,22.525384,72.762825,8.8,Wheat,0.22204238176345825,False,-18.5392,-11.5032
2022-12-13,3D,22.525408,72.762107,7.9,Wheat,0.2380264848470688,False,-18.3652,-9.88802
2022-12-13,3E,22.525592,72.762415,8.966666666666667,Wheat,0.22995229065418243,False,-18.9546,-11.6986
2022-12-13,4A,22.525937,72.760776,12.1,Fallow,0.22904376685619354,False,-18.8663,-11.5938
2022-12-13,4B,22.525981,72.760155,8.7,Fallow,0.17343370616436005,False,-19.3104,-12.9189
2022-12-13,4C,22.525355,72.760222,17.5,Fallow,0.2678990364074707,False,-18.8113,-11.0742
2022-12-13,4D,22.525455,72.760782,7.5,Fallow,0.19653676450252533,False,-19.0093,-11.8076
2022-12-13,4E,22.525639,72.760495,7.366666666666666,Fallow,0.21049359440803528,False,-18.1151,-11.9449
2022-12-13,5A,22.527575,72.759127,11.7,Wheat,0.22955486178398132,False,-20.5352,-12.0889
2022-12-13,5B,22.527161,72.759162,13.3,Wheat,0.16368700563907623,False,-19.5427,-13.2522
2022-12-13,5C,22.527168,72.759822,12.2,Wheat,0.16698376834392548,False,-20.3658,-11.2344
2022-12-13,5D,22.527736,72.759854,10.9,Wheat,0.1942950338125229,False,-19.3716,-10.7658
2022-12-13,5E,22.527454,72.759598,8.1,Wheat,0.20225054025650024,False,-20.8161,-11.4518
2022-12-13,6A,22.526732,72.757887,6.4,Wheat,0.2686585485935211,False,-18.9072,-11.4608
2022-12-13,6B,22.526314,72.757891,8.5,Wheat,0.219180166721344,False,-18.0152,-11.9774
2022-12-13,6C,22.526244,72.757237,7.0,Wheat,0.1966927945613861,False,-17.9871,-11.4391
2022-12-13,6D,22.526763,72.757237,8.3,Wheat,0.2763974666595459,False,-17.9042,-10.8925
2022-12-13,6E,22.526525,72.757638,11.333333333333332,Wheat,0.2239212989807129,False,-19.7736,-12.5648
2022-12-13,7A,22.527958,72.750395,1.4,Fallow,0.19089846312999725,False,-18.1225,-11.2484
2022-12-13,7B,22.528433,72.750436,3.0,Fallow,0.16299991309642792,False,-18.8839,-11.1409
2022-12-13,7C,22.528529,72.751032,6.3,Fallow,0.2156556397676468,False,-18.0313,-9.81391
2022-12-13,7D,22.527949,72.751069,1.2,Fallow,0.16177646815776825,False,-16.8363,-11.6382
2022-12-13,7E,22.528163,72.750758,8.566666666666666,Fallow,0.16795356571674347,False,-17.8286,-11.3431
2022-12-13,8A,22.526748,72.749919,24.1,Wheat,0.2459866851568222,False,-17.7219,-11.5145
2022-12-13,8B,22.526719,72.749468,22.2,Wheat,0.3924563527107239,False,-18.6294,-11.3281
2022-12-13,8C,22.526145,72.74949,13.5,Wheat,0.19197581708431244,False,-18.317,-9.98145
2022-12-13,8D,22.526286,72.750055,25.7,Wheat,0.2639961242675781,False,-17.9526,-11.002
2022-12-13,8E,22.526437,72.749791,28.133333333333333,Wheat,0.3345445692539215,False,-18.2019,-11.2054
2022-12-13,9A,22.527928,72.746618,16.1,Wheat,0.28362274169921875,False,-17.9351,-12.0211
2022-12-13,9B,22.527864,72.747112,15.7,Wheat,0.36417680978775024,False,-16.9283,-12.0193
2022-12-13,9C,22.528473,72.747142,17.8,Wheat,0.3613353967666626,False,-17.8288,-9.68352
2022-12-13,9D,22.528502,72.746614,18.4,Wheat,0.22152799367904663,False,-17.0496,-11.1756
2022-12-13,9E,22.528209,72.746825,11.366666666666667,Wheat,0.2117263376712799,False,-16.8663,-10.9578
2022-12-13,10A,22.526665,72.746543,8.8,Wheat,0.17570222914218903,False,-20.8249,-14.0198
2022-12-13,10B,22.526281,72.746567,9.2,Wheat,0.24823161959648132,False,-19.3345,-12.7189
2022-12-13,10C,22.526099,72.747116,10.2,Wheat,0.21997220814228058,False,-19.9954,-12.7668
2022-12-13,10D,22.526674,72.747171,24.3,Wheat,0.19955089688301086,False,-20.3044,-12.8504
2022-12-13,10E,22.52649,72.746891,10.833333333333334,Wheat,0.19987370073795319,False,-20.6879,-13.5636
2022-12-13,11A,22.518984,72.749277,,,0.24240030348300934,False,-17.0807,-7.74993
2022-12-13,11B,22.519441,72.749219,,,0.2669947147369385,False,-17.1855,-6.57279
2022-12-13,11C,22.519529,72.748567,,,0.2544567286968231,False,-15.5758,-6.44351
2022-12-13,11D,22.519041,72.748613,,,0.2978457510471344,False,-14.4186,-5.89126
2022-12-13,11E,22.519199,72.748927,0.0,,0.23550565540790558,False,-15.2931,-5.59051
2022-12-13,12A,22.518535,72.746677,10.9,Wheat,0.18777742981910706,False,-17.6814,-9.70262
2022-12-13,12B,22.518013,72.746708,13.2,Wheat,0.20642970502376556,False,-18.7006,-10.5411
2022-12-13,12C,22.517941,72.747349,9.5,Tobacco,0.34886032342910767,False,-17.5563,-10.3103
2022-12-13,12D,22.518535,72.74737,11.3,Wheat,0.4334699511528015,False,-16.7137,-10.1517
2022-12-13,12E,22.518272,72.747109,7.466666666666667,Wheat,0.20618818700313568,False,-18.0702,-10.4169
2022-12-13,13A,22.51777,72.752478,35.6,Wheat,0.21237391233444214,False,-17.4426,-7.21412
2022-12-13,13B,22.517764,72.753199,21.9,Wheat,0.16718728840351105,False,-19.3064,-10.4628
2022-12-13,13C,22.517261,72.753172,7.1,Wheat,0.25796613097190857,False,-17.7704,-8.05503
2022-12-13,13D,22.517127,72.752548,12.9,Wheat,0.4229991137981415,False,-17.4,-9.80606
2022-12-13,13E,22.517547,72.752847,11.799999999999999,Wheat,0.1820806860923767,False,-19.4026,-9.64454
2022-12-13,14A,22.515363,72.751239,24.3,Wheat,0.3881789445877075,False,-17.8418,-11.3459
2022-12-13,14B,22.515897,72.751233,21.8,Wheat,0.22365665435791016,False,-18.2054,-11.228
2022-12-13,14C,22.515909,72.750612,21.5,Wheat,0.21949943900108337,False,-17.8225,-11.7969
2022-12-13,14D,22.51533,72.750642,21.8,Wheat,0.17481078207492828,False,-19.7691,-12.1151
2022-12-13,14E,22.515543,72.750935,20.666666666666664,Wheat,0.17934316396713257,False,-20.5357,-13.5457
2022-12-13,15A,22.515953,72.75545,39.8,Fallow,0.2898980379104614,False,-17.5013,-7.30797
2022-12-13,15B,22.515949,72.756128,13.7,Fallow,0.37720727920532227,False,-16.8625,-8.75275
2022-12-13,15C,22.515395,72.756042,15.0,Wheat,0.19413785636425018,False,-16.9906,-10.6285
2022-12-13,15D,22.515392,72.75548,36.2,Fallow,0.4041087031364441,False,-17.8951,-11.0055
2022-12-13,15E,22.515768,72.75581,12.466666666666667,Paddy,0.20729491114616394,False,-17.7079,-7.64157
2022-12-13,16A,22.509924,72.774006,8.8,Tobacco&Chickori,0.47094985842704773,False,-16.1288,-9.74851
2022-12-13,16B,22.509328,72.774041,10.0,Tobacco&Chickori,0.6271727681159973,False,-16.4222,-9.4981
2022-12-13,16C,22.50929,72.774752,20.3,Wheat,0.3203337788581848,False,-19.8934,-13.0458
2022-12-13,16D,22.509753,72.77471,13.4,Wheat,0.3421753942966461,False,-16.9565,-11.4428
2022-12-13,16E,22.509581,72.774453,16.566666666666666,Wheat,0.32342416048049927,False,-17.7065,-10.6512
2022-12-13,17A,22.508014,72.772291,15.3,Wheat,0.34744325280189514,False,-17.3825,-11.0191
2022-12-13,17B,22.508111,72.772801,8.6,Wheat,0.38457146286964417,False,-17.0733,-11.9141
2022-12-13,17C,22.507532,72.772595,12.2,Chickori,0.5468058586120605,False,-14.7919,-10.0595
2022-12-13,17D,22.507484,72.772119,27.2,Chickori,0.5995686650276184,False,-16.4965,-10.0229
2022-12-13,17E,22.50785,72.772474,8.366666666666667,Wheat,0.239567369222641,False,-16.8158,-10.8271
2022-12-13,18A,22.510282,72.771327,,,0.405507355928421,False,-17.0957,-10.7755
2022-12-13,18B,22.510154,72.771792,,,0.3864499032497406,False,-16.7622,-10.6724
2022-12-13,18C,22.510732,72.771577,,,0.6408556699752808,False,-15.0903,-10.7374
2022-12-13,18D,22.510569,72.771293,,,0.3844122588634491,False,-16.567,-10.6456
2022-12-13,18E,22.510473,72.771515,0.0,,0.41494008898735046,False,-16.73,-11.4671
2022-12-13,19A,22.505576,72.76343,13.3,Wheat,0.48991256952285767,False,-16.2507,-10.9905
2022-12-13,19B,22.505581,72.764064,20.9,Chickori,0.47360625863075256,False,-15.6522,-10.7192
2022-12-13,19C,22.505961,72.764083,17.9,Chickori,0.5202531814575195,False,-16.1047,-10.7707
2022-12-13,19D,22.506133,72.763434,10.5,Wheat,0.2515115737915039,False,-18.5024,-10.8628
2022-12-13,19E,22.505784,72.763859,19.53333333333333,Chickori,0.6301990747451782,False,-16.4258,-11.0807
2022-12-13,20A,22.505233,72.763051,10.8,Wheat,0.30288994312286377,False,-17.2366,-10.4927
2022-12-13,20B,22.50465,72.763111,14.0,Wheat,0.2355351448059082,False,-19.0517,-12.6192
2022-12-13,20C,22.504626,72.762487,12.0,Wheat,0.4741213023662567,False,-18.0175,-11.8905
2022-12-13,20D,22.505225,72.762441,19.0,Wheat,0.26118314266204834,False,-19.2848,-11.469
2022-12-13,20E,22.504991,72.762739,9.333333333333334,Wheat,0.24350759387016296,False,-18.4864,-12.8438
2022-12-13,21A,22.502812,72.762127,31.3,Mustard,0.5520318746566772,False,-12.4401,-5.04447
2022-12-13,21B,22.502834,72.761572,25.9,Tobacco,0.4460042715072632,False,-15.1081,-10.3569
2022-12-13,21C,22.503324,72.761544,18.7,Tobacco,0.44736865162849426,False,-16.0484,-9.69839
2022-12-13,21D,22.503423,72.762158,14.1,Wheat,0.4749543368816376,False,-17.1639,-11.06
2022-12-13,21E,22.503156,72.761872,19.833333333333332,Tobacco,0.4320019781589508,False,-15.0229,-8.96957
2022-12-13,22A,22.512449,72.761352,9.9,Tobacco,0.582457959651947,False,-16.0769,-7.03168
2022-12-13,22B,22.512453,72.761967,14.9,Tobacco,0.35057520866394043,False,-18.3551,-11.3751
2022-12-13,22C,22.511898,72.761975,15.5,Wheat,0.516853928565979,False,-17.0875,-10.1373
2022-12-13,22D,22.511855,72.761373,7.6,Wheat,0.4735351800918579,False,-16.3354,-6.76892
2022-12-13,22E,22.512015,72.761676,13.5,Tobacco,0.5499391555786133,False,-16.6764,-7.94757
2022-12-13,23A,22.514247,72.763284,28.2,Tobacco,0.6279380917549133,False,-14.7636,-6.13444
2022-12-13,23B,22.51377,72.763369,25.2,Tobacco,0.5800183415412903,False,-14.4149,-7.35491
2022-12-13,23C,22.513729,72.763922,27.2,Tobacco,0.4782223701477051,False,-14.0245,-8.37229
2022-12-13,23D,22.514213,72.763909,5.8,Wheat,0.26644134521484375,False,-15.5433,-10.4386
2022-12-13,23E,22.513938,72.763678,27.733333333333334,Tobacco,0.5255942940711975,False,-14.8611,-8.51106
2022-12-13,24A,22.514666,72.762935,17.1,Tobacco,0.26189276576042175,False,-16.5409,-9.46654
2022-12-13,24B,22.514581,72.762408,13.4,Tobacco,0.35031798481941223,False,-15.2402,-9.78587
2022-12-13,24C,22.515133,72.762345,13.6,Tobacco,0.3473627269268036,False,-17.36,-9.22433
2022-12-13,24D,22.515104,72.762909,12.0,Tobacco,0.33050453662872314,False,-18.12,-10.5993
2022-12-13,24E,22.514946,72.762661,15.366666666666667,Tobacco,0.3133893311023712,False,-18.0781,-9.8641
2022-12-13,25A,22.513455,72.765917,14.3,Fallow,0.47001510858535767,False,-16.5962,-9.85829
2022-12-13,25B,22.512796,72.765908,14.9,Fallow,0.5146573781967163,False,-16.5217,-10.0054
2022-12-13,25C,22.512796,72.765185,26.4,Paddy,0.3397146463394165,False,-15.532,-8.20815
2022-12-13,25D,22.513408,72.765196,43.2,Paddy,0.3434284031391144,False,-15.728,-7.9874
2022-12-13,25E,22.513116,72.765588,15.166666666666666,Paddy,0.2902121841907501,False,-16.9013,-11.5999
2022-12-13,26A,22.520103,72.766083,9.8,Tobacco,0.323977530002594,False,-18.244,-12.3101
2022-12-13,26B,22.520661,72.766068,37.9,Tobacco,0.269207626581192,False,-17.0564,-8.11227
2022-12-13,26C,22.520655,72.766749,7.5,Tobacco,0.2146265059709549,False,-16.4524,-10.4309
2022-12-13,26D,22.520125,72.766746,26.4,Tobacco,0.28393566608428955,False,-17.5753,-11.0292
2022-12-13,26E,22.520285,72.766488,7.1,Wheat,0.32596588134765625,False,-18.3824,-12.4277
2022-12-13,27A,22.521854,72.766591,38.5,Wheat,0.3883844017982483,False,-16.9925,-8.88583
2022-12-13,27B,22.521859,72.766132,41.1,Bhaji,0.34009605646133423,False,-17.0497,-8.33876
2022-12-13,27C,22.522409,72.766261,10.7,Wheat,0.31948649883270264,False,-19.7611,-12.3533
2022-12-13,27D,22.522381,72.76673,7.3,Wheat,0.2233826220035553,False,-19.2444,-12.0485
2022-12-13,27E,22.522201,72.766434,6.266666666666667,Wheat,0.2528948187828064,False,-18.9984,-11.8662
2022-12-13,28A,22.523697,72.767969,13.7,Wheat,0.26898831129074097,False,-16.5716,-9.33579
2022-12-13,28B,22.52371,72.768582,17.3,Wheat,0.24225778877735138,False,-16.2567,-9.36997
2022-12-13,28C,22.524262,72.768629,27.9,Tobacco,0.7025175094604492,False,-12.7493,-5.22254
2022-12-13,28D,22.524252,72.767989,38.2,Tobacco,0.4122737944126129,False,-16.774,-8.15243
2022-12-13,28E,22.524049,72.768361,34.333333333333336,Tobacco,0.5905717015266418,False,-12.1359,-6.58256
