HH-pol,HV-pol,cross_pol_ratio,month_sin,month_cos,crop_encoded,SM1 (%),Crop Name,label
-7.87819,-15.52704,7.6488499999999995,0.49999999999999994,0.8660254037844387,25,15.2,Weed&Chickori,Medium
-11.05548,-14.97895,3.92347,0.49999999999999994,0.8660254037844387,26,22.0,Wheat,Medium
-9.4353,-16.84435,7.409049999999999,0.49999999999999994,0.8660254037844387,26,14.4333333333333,Wheat,Medium
-8.56909,-15.85531,7.28622,0.49999999999999994,0.8660254037844387,15,37.1,Mustard,High
-5.35712,-16.60454,11.24742,0.49999999999999994,0.8660254037844387,22,34.4,Tobacco,High
-6.33886,-15.99356,9.6547,0.49999999999999994,0.8660254037844387,22,32.7,Tobacco,High
-5.40295,-14.6491,9.24615,0.49999999999999994,0.8660254037844387,26,8.7,Wheat,Low
-7.3334,-14.73441,7.40101,0.49999999999999994,0.8660254037844387,22,28.2333333333333,Tobacco,High
-8.64124,-11.71709,3.075850000000001,0.49999999999999994,0.8660254037844387,22,17.5,Tobacco,Medium
-7.14701,-12.8386,5.69159,0.49999999999999994,0.8660254037844387,26,15.8,Wheat,Medium
-7.01369,-11.2785,4.264809999999999,0.49999999999999994,0.8660254037844387,26,21.6,Wheat,Medium
-5.76414,-13.45989,7.695749999999999,0.49999999999999994,0.8660254037844387,26,21.7,Wheat,Medium
-4.69079,-10.59698,5.9061900000000005,0.49999999999999994,0.8660254037844387,26,23.4666666666667,Wheat,Medium
-5.54867,-10.53479,4.986119999999999,0.49999999999999994,0.8660254037844387,22,20.2,Tobacco,Medium
-7.14681,-12.9762,5.82939,0.49999999999999994,0.8660254037844387,22,13.5,Tobacco,Medium
-2.92725,-9.33254,6.40529,0.49999999999999994,0.8660254037844387,22,18.5,Tobacco,Medium
-8.91515,-11.84184,2.926689999999999,0.49999999999999994,0.8660254037844387,26,16.3,Wheat,Medium
-4.78335,-8.61146,3.828109999999999,0.49999999999999994,0.8660254037844387,22,17.9333333333333,Tobacco,Medium
-8.80126,-14.36789,5.56663,0.49999999999999994,0.8660254037844387,22,23.5,Tobacco,Medium
-8.01169,-16.48898,8.477290000000002,0.49999999999999994,0.8660254037844387,22,15.0,Tobacco,Medium
-7.23346,-16.94551,9.712049999999998,0.49999999999999994,0.8660254037844387,22,19.5,Tobacco,Medium
-6.05,-13.2755,7.225499999999999,0.49999999999999994,0.8660254037844387,22,20.6,Tobacco,Medium
-7.49222,-14.02282,6.5306,0.49999999999999994,0.8660254037844387,22,15.0,Tobacco,Medium
-6.17266,-11.34971,5.17705,0.49999999999999994,0.8660254037844387,22,21.8,Tobacco,Medium
-5.03815,-12.56878,7.53063,0.49999999999999994,0.8660254037844387,22,42.5,Tobacco,Very High
-4.26509,-14.56684,10.301749999999998,0.49999999999999994,0.8660254037844387,22,18.7,Tobacco,Medium
-3.8687,-14.85987,10.99117,0.49999999999999994,0.8660254037844387,5,8.8,Fallow,Low
-7.22434,-16.412,9.18766,0.49999999999999994,0.8660254037844387,26,18.5,Wheat,Medium
-2.15901,-10.49341,8.3344,0.49999999999999994,0.8660254037844387,26,50.0,Wheat,Very High
-6.41176,-13.37225,6.960489999999999,0.49999999999999994,0.8660254037844387,26,50.0,Wheat,Very High
-6.55685,-15.53604,8.97919,0.49999999999999994,0.8660254037844387,26,50.0,Wheat,Very High
-7.92531,-13.34352,5.41821,0.49999999999999994,0.8660254037844387,26,16.5,Wheat,Medium
-5.68423,-14.23027,8.546040000000001,0.49999999999999994,0.8660254037844387,26,50.0,Wheat,Very High
-8.54889,-14.53372,5.9848300000000005,0.49999999999999994,0.8660254037844387,26,25.0,Wheat,High
-8.26652,-12.81816,4.551640000000001,0.49999999999999994,0.8660254037844387,26,15.7,Wheat,Medium
-4.36213,-14.26147,9.899339999999999,0.49999999999999994,0.8660254037844387,26,50.0,Wheat,Very High
-6.27077,-12.76467,6.493900000000001,0.49999999999999994,0.8660254037844387,26,50.0,Wheat,Very High
-8.30097,-13.76285,5.461880000000001,0.49999999999999994,0.8660254037844387,26,50.0,Wheat,Very High
-7.10024,-14.75623,7.65599,0.49999999999999994,0.8660254037844387,26,23.1,Wheat,Medium
-5.28264,-12.60738,7.324739999999999,0.49999999999999994,0.8660254037844387,26,19.2,Wheat,Medium
-1.17338,-13.92305,12.74967,0.49999999999999994,0.8660254037844387,26,15.7,Wheat,Medium
-8.76085,-11.8852,3.1243499999999997,0.49999999999999994,0.8660254037844387,26,30.3,Wheat,High
-1.24029,-12.83939,11.5991,0.49999999999999994,0.8660254037844387,26,18.0,Wheat,Medium
-4.92552,-12.93627,8.010750000000002,0.49999999999999994,0.8660254037844387,26,13.4,Wheat,Medium
-7.84816,-16.55497,8.70681,0.49999999999999994,0.8660254037844387,26,29.8,Wheat,High
-9.02112,-13.3603,4.339180000000001,0.49999999999999994,0.8660254037844387,22,33.7,Tobacco,High
-1.17006,-11.91452,10.74446,0.49999999999999994,0.8660254037844387,22,31.9,Tobacco,High
-4.524,-11.83523,7.311229999999999,0.49999999999999994,0.8660254037844387,22,31.7,Tobacco,High
-9.40656,-10.92078,1.51422,0.49999999999999994,0.8660254037844387,15,5.4,Mustard,Low
-9.0491,-16.00639,6.95729,0.49999999999999994,0.8660254037844387,1,34.9,Chickori,High
-4.08504,-15.3982,11.31316,0.49999999999999994,0.8660254037844387,1,23.4,Chickori,Medium
-5.84081,-14.11612,8.275310000000001,0.49999999999999994,0.8660254037844387,13,9.8,Lemon,Low
-6.80554,-12.04932,5.24378,0.49999999999999994,0.8660254037844387,1,24.2666666666667,Chickori,High
-9.76498,-14.81137,5.046390000000001,0.49999999999999994,0.8660254037844387,26,17.2,Wheat,Medium
-8.71334,-15.30439,6.591049999999999,0.49999999999999994,0.8660254037844387,26,19.2,Wheat,Medium
-8.47611,-14.39097,5.914859999999999,0.49999999999999994,0.8660254037844387,26,6.9,Wheat,Low
-8.68366,-17.22009,8.53643,0.49999999999999994,0.8660254037844387,26,11.8,Wheat,Medium
-8.79179,-14.70925,5.91746,0.49999999999999994,0.8660254037844387,26,8.63333333333333,Wheat,Low
-5.15925,-15.59514,10.43589,0.49999999999999994,0.8660254037844387,26,31.2,Wheat,High
-7.06687,-11.87321,4.8063400000000005,0.49999999999999994,0.8660254037844387,26,23.2,Wheat,Medium
-9.45056,-15.42558,5.975020000000001,0.49999999999999994,0.8660254037844387,26,20.8,Wheat,Medium
-9.26903,-14.47198,5.2029499999999995,0.49999999999999994,0.8660254037844387,26,32.0,Wheat,High
-8.14709,-16.25539,8.108299999999998,0.49999999999999994,0.8660254037844387,26,17.5333333333333,Wheat,Medium
-10.85037,-18.26802,7.41765,0.49999999999999994,0.8660254037844387,26,11.1,Wheat,Medium
-12.09006,-17.13592,5.045859999999999,0.49999999999999994,0.8660254037844387,26,8.2,Wheat,Low
-7.45576,-18.75444,11.29868,0.49999999999999994,0.8660254037844387,26,27.7,Wheat,High
-9.28703,-17.68809,8.40106,0.49999999999999994,0.8660254037844387,26,22.4,Wheat,Medium
-9.93766,-17.84593,7.90827,0.49999999999999994,0.8660254037844387,26,18.0666666666667,Wheat,Medium
-8.28808,-17.90496,9.616879999999998,0.49999999999999994,0.8660254037844387,26,19.3,Wheat,Medium
-8.93054,-19.77845,10.847909999999999,0.49999999999999994,0.8660254037844387,26,6.2,Wheat,Low
-9.68655,-16.7159,7.029350000000001,0.49999999999999994,0.8660254037844387,26,50.0,Wheat,Very High
-11.99647,-16.47927,4.482799999999999,0.49999999999999994,0.8660254037844387,26,50.0,Wheat,Very High
-10.67982,-15.36133,4.681510000000001,0.49999999999999994,0.8660254037844387,26,50.0,Wheat,Very High
-9.22852,-14.90181,5.67329,0.49999999999999994,0.8660254037844387,26,39.6,Wheat,High
-9.33738,-19.63594,10.298560000000002,0.49999999999999994,0.8660254037844387,26,40.6,Wheat,High
-7.05337,-13.50969,6.456320000000001,0.49999999999999994,0.8660254037844387,26,30.4,Wheat,High
-5.09266,-16.47738,11.38472,0.49999999999999994,0.8660254037844387,26,41.4,Wheat,Very High
-7.70584,-14.97677,7.27093,0.49999999999999994,0.8660254037844387,26,43.6,Wheat,Very High
-11.33209,-18.6006,7.268509999999999,0.49999999999999994,0.8660254037844387,5,50.0,Fallow,Very High
-9.69436,-17.01209,7.317730000000001,0.49999999999999994,0.8660254037844387,5,50.0,Fallow,Very High
-12.24929,-16.63967,4.390379999999999,0.49999999999999994,0.8660254037844387,5,50.0,Fallow,Very High
-9.17312,-18.50741,9.33429,0.49999999999999994,0.8660254037844387,5,50.0,Fallow,Very High
-13.80723,-18.81557,5.0083400000000005,0.49999999999999994,0.8660254037844387,5,50.0,Fallow,Very High
-6.97713,-12.90883,5.9317,0.49999999999999994,0.8660254037844387,26,31.2,Wheat,High
-5.75285,-15.67151,9.91866,0.49999999999999994,0.8660254037844387,26,24.5,Wheat,High
-8.58402,-17.0563,8.47228,0.49999999999999994,0.8660254037844387,26,26.8,Wheat,High
-9.30988,-14.28066,4.9707799999999995,0.49999999999999994,0.8660254037844387,26,27.2,Wheat,High
-10.36436,-13.6265,3.2621400000000005,0.49999999999999994,0.8660254037844387,26,40.9,Wheat,Very High
-8.86356,-15.26873,6.40517,0.49999999999999994,0.8660254037844387,26,34.2,Wheat,High
-5.21031,-13.6308,8.420490000000001,0.49999999999999994,0.8660254037844387,26,34.4,Wheat,High
-3.86034,-14.20187,10.341529999999999,0.49999999999999994,0.8660254037844387,26,34.9,Wheat,High
-8.82004,-17.86986,9.049819999999999,0.49999999999999994,0.8660254037844387,26,46.0,Wheat,Very High
-6.06455,-16.46784,10.403289999999998,0.49999999999999994,0.8660254037844387,26,40.1666666666667,Wheat,High
-7.47286,-16.86855,9.395689999999998,0.49999999999999994,0.8660254037844387,26,18.5,Wheat,Medium
-11.27238,-15.85388,4.5815,0.49999999999999994,0.8660254037844387,26,33.0,Wheat,High
-7.79481,-17.34865,9.55384,0.49999999999999994,0.8660254037844387,26,3.7,Wheat,Low
-9.37912,-12.03001,2.6508900000000004,0.49999999999999994,0.8660254037844387,26,26.0,Wheat,High
-9.90732,-15.66825,5.76093,0.49999999999999994,0.8660254037844387,26,23.6333333333333,Wheat,Medium
-7.22629,-15.64732,8.421030000000002,0.49999999999999994,0.8660254037844387,26,36.4,Wheat,High
-7.58855,-17.56487,9.97632,0.49999999999999994,0.8660254037844387,26,26.8,Wheat,High
-7.41511,-16.50356,9.08845,0.49999999999999994,0.8660254037844387,26,50.0,Wheat,Very High
-6.19271,-13.3488,7.156090000000001,0.49999999999999994,0.8660254037844387,26,44.2,Wheat,Very High
-6.68291,-17.38963,10.70672,0.49999999999999994,0.8660254037844387,26,46.9,Wheat,Very High
-7.28384,-16.98336,9.699520000000001,0.49999999999999994,0.8660254037844387,26,20.7,Wheat,Medium
-10.1361,-17.09937,6.96327,0.49999999999999994,0.8660254037844387,26,44.1,Wheat,Very High
-4.21685,-14.03735,9.8205,0.49999999999999994,0.8660254037844387,22,31.8,Tobacco,High
-6.80002,-13.68367,6.883649999999999,0.49999999999999994,0.8660254037844387,26,15.5,Wheat,Medium
-6.14407,-13.35245,7.208379999999999,0.49999999999999994,0.8660254037844387,26,49.5333333333333,Wheat,Very High
-9.31434,-17.25649,7.94215,0.49999999999999994,0.8660254037844387,26,50.0,Wheat,Very High
-9.6656,-19.29547,9.629870000000002,0.49999999999999994,0.8660254037844387,26,41.5,Wheat,Very High
-9.31116,-15.55692,6.245760000000001,0.49999999999999994,0.8660254037844387,26,30.5,Wheat,High
-6.00259,-17.23738,11.234790000000002,0.49999999999999994,0.8660254037844387,26,37.5,Wheat,High
-8.30268,-17.78602,9.48334,0.49999999999999994,0.8660254037844387,26,48.7666666666667,Wheat,Very High
-6.78028,-14.08185,7.301569999999999,0.49999999999999994,0.8660254037844387,26,39.3,Wheat,High
-5.85154,-12.03403,6.18249,0.49999999999999994,0.8660254037844387,26,44.5,Wheat,Very High
-9.32081,-13.31119,3.99038,0.49999999999999994,0.8660254037844387,26,39.2,Wheat,High
-4.98209,-15.71236,10.73027,0.49999999999999994,0.8660254037844387,26,42.1,Wheat,Very High
-6.15837,-13.52911,7.37074,0.49999999999999994,0.8660254037844387,26,36.3,Wheat,High
-7.88658,-16.27651,8.389929999999998,0.49999999999999994,0.8660254037844387,26,30.3,Wheat,High
-5.90469,-13.97473,8.070039999999999,0.49999999999999994,0.8660254037844387,26,28.0,Wheat,High
-10.92458,-17.49827,6.573690000000001,0.49999999999999994,0.8660254037844387,26,38.0,Wheat,High
-8.64444,-16.04842,7.403980000000001,0.49999999999999994,0.8660254037844387,5,50.0,Fallow,Very High
-6.90041,-14.86184,7.961430000000001,0.49999999999999994,0.8660254037844387,26,32.2333333333333,Wheat,High
-7.23694,-13.09216,5.85522,0.49999999999999994,0.8660254037844387,23,9.3,Tobacco&Chikori,Low
-6.91976,-13.8805,6.9607399999999995,0.49999999999999994,0.8660254037844387,23,50.0,Tobacco&Chikori,Very High
-7.57064,-15.63268,8.06204,0.49999999999999994,0.8660254037844387,1,50.0,Chickori,Very High
-10.31079,-16.65835,6.347559999999998,0.49999999999999994,0.8660254037844387,1,50.0,Chickori,Very High
-7.11069,-14.47023,7.359540000000001,0.49999999999999994,0.8660254037844387,1,23.2666666666667,Chickori,Medium
-5.86756,-13.78684,7.91928,0.49999999999999994,0.8660254037844387,26,50.0,Wheat,Very High
-6.34729,-12.68668,6.339390000000001,0.49999999999999994,0.8660254037844387,26,50.0,Wheat,Very High
-5.94694,-12.62929,6.68235,0.49999999999999994,0.8660254037844387,1,25.0,Chickori,High
-8.4924,-14.04056,5.548159999999999,0.49999999999999994,0.8660254037844387,1,21.5,Chickori,Medium
-5.84433,-12.57454,6.7302100000000005,0.49999999999999994,0.8660254037844387,26,31.9333333333333,Wheat,High
-6.88852,-16.75805,9.869530000000001,0.49999999999999994,0.8660254037844387,26,15.6,Wheat,Medium
-8.0793,-15.43109,7.351789999999999,0.49999999999999994,0.8660254037844387,26,50.0,Wheat,Very High
-8.35177,-15.7204,7.36863,0.49999999999999994,0.8660254037844387,1,50.0,Chickori,Very High
-5.49884,-15.06179,9.56295,0.49999999999999994,0.8660254037844387,26,29.6,Wheat,High
-8.91273,-15.88269,6.96996,0.49999999999999994,0.8660254037844387,1,28.4333333333333,Chickori,High
-8.85696,-19.50638,10.64942,0.49999999999999994,0.8660254037844387,26,27.0,Wheat,High
-9.34439,-14.57386,5.229469999999999,0.49999999999999994,0.8660254037844387,26,16.9,Wheat,Medium
-6.91094,-14.98379,8.07285,0.49999999999999994,0.8660254037844387,25,22.6,Weed&Chickori,Medium
-10.01344,-17.29812,7.284680000000002,0.49999999999999994,0.8660254037844387,26,50.0,Wheat,Very High
-11.21393,-17.97876,6.764830000000002,0.49999999999999994,0.8660254037844387,26,19.8333333333333,Wheat,Medium
-2.27772,-12.31483,10.03711,0.49999999999999994,0.8660254037844387,15,37.6,Mustard,High
-4.70363,-13.02783,8.3242,0.49999999999999994,0.8660254037844387,22,31.6,Tobacco,High
-7.1486,-15.04564,7.8970400000000005,0.49999999999999994,0.8660254037844387,22,28.4,Tobacco,High
-8.84003,-15.05885,6.218819999999999,0.49999999999999994,0.8660254037844387,26,28.3,Wheat,High
-4.91476,-13.14311,8.228349999999999,0.49999999999999994,0.8660254037844387,22,23.6333333333333,Tobacco,Medium
-5.23352,-16.25214,11.01862,0.49999999999999994,0.8660254037844387,22,33.7,Tobacco,High
-5.2556,-12.90205,7.646449999999999,0.49999999999999994,0.8660254037844387,26,34.7,Wheat,High
-5.35883,-10.17617,4.817340000000001,0.49999999999999994,0.8660254037844387,22,36.3,Tobacco,High
-3.97213,-15.1756,11.20347,0.49999999999999994,0.8660254037844387,22,38.3,Tobacco,High
-5.50456,-12.77619,7.27163,0.49999999999999994,0.8660254037844387,22,31.1333333333333,Tobacco,High
-4.27904,-11.41773,7.13869,0.49999999999999994,0.8660254037844387,22,50.0,Tobacco,Very High
-6.0888,-10.98773,4.898930000000001,0.49999999999999994,0.8660254037844387,22,50.0,Tobacco,Very High
-3.33698,-10.02776,6.69078,0.49999999999999994,0.8660254037844387,22,50.0,Tobacco,Very High
-5.03309,-8.33017,3.297080000000001,0.49999999999999994,0.8660254037844387,26,15.5,Wheat,Medium
-1.61495,-7.74255,6.127599999999999,0.49999999999999994,0.8660254037844387,22,24.0333333333333,Tobacco,Medium
-4.51488,-12.01198,7.4971,0.49999999999999994,0.8660254037844387,22,27.2,Tobacco,High
-8.70287,-13.39777,4.694899999999999,0.49999999999999994,0.8660254037844387,22,27.2,Tobacco,High
-8.95517,-15.2072,6.2520299999999995,0.49999999999999994,0.8660254037844387,22,50.0,Tobacco,Very High
-4.16953,-14.70909,10.53956,0.49999999999999994,0.8660254037844387,22,50.0,Tobacco,Very High
-7.87921,-12.45514,4.5759300000000005,0.49999999999999994,0.8660254037844387,22,32.3,Tobacco,High
-5.66362,-14.52637,8.86275,0.49999999999999994,0.8660254037844387,22,40.8,Tobacco,High
-5.57599,-14.26849,8.692499999999999,0.49999999999999994,0.8660254037844387,22,27.2,Tobacco,High
-4.87848,-10.81538,5.9369,0.49999999999999994,0.8660254037844387,22,34.9,Tobacco,High
-5.38746,-15.09056,9.7031,0.49999999999999994,0.8660254037844387,5,17.4,Fallow,Medium
-7.37346,-13.34348,5.97002,0.49999999999999994,0.8660254037844387,26,30.8666666666667,Wheat,High
-3.52567,-10.9129,7.387230000000001,0.49999999999999994,0.8660254037844387,26,40.0,Wheat,High
-8.25054,-12.30701,4.056469999999999,0.49999999999999994,0.8660254037844387,0,41.5,Bhaji,Very High
-8.96173,-18.5209,9.559170000000002,0.49999999999999994,0.8660254037844387,26,33.3,Wheat,High
-9.15927,-15.97063,6.8113600000000005,0.49999999999999994,0.8660254037844387,26,50.0,Wheat,Very High
-8.65911,-15.49505,6.835940000000001,0.49999999999999994,0.8660254037844387,26,29.8333333333333,Wheat,High
-8.80923,-14.45008,5.64085,0.49999999999999994,0.8660254037844387,26,27.4,Wheat,High
-6.97568,-16.12786,9.152179999999998,0.49999999999999994,0.8660254037844387,26,14.6,Wheat,Medium
-7.83354,-15.26945,7.435910000000001,0.49999999999999994,0.8660254037844387,26,50.0,Wheat,Very High
-11.12658,-16.73475,5.608169999999998,0.49999999999999994,0.8660254037844387,26,50.0,Wheat,Very High
-10.42331,-15.40236,4.979049999999999,0.49999999999999994,0.8660254037844387,26,14.6,Wheat,Medium
-9.26701,-17.27327,8.00626,0.49999999999999994,0.8660254037844387,26,50.0,Wheat,Very High
-4.21843,-16.43928,12.22085,0.49999999999999994,0.8660254037844387,26,50.0,Wheat,Very High
-4.07829,-12.65487,8.57658,0.49999999999999994,0.8660254037844387,22,50.0,Tobacco,Very High
-4.34308,-16.02214,11.67906,0.49999999999999994,0.8660254037844387,22,50.0,Tobacco,Very High
-2.03734,-17.19125,15.15391,0.49999999999999994,0.8660254037844387,22,50.0,Tobacco,Very High
-3.64921,-11.55532,7.90611,0.49999999999999994,0.8660254037844387,26,50.0,Wheat,Very High
-5.12706,-15.84033,10.71327,0.49999999999999994,0.8660254037844387,22,50.0,Tobacco,Very High
-6.30909,-13.94096,7.63187,0.49999999999999994,0.8660254037844387,22,50.0,Tobacco,Very High
-4.80583,-10.11014,5.304309999999999,0.49999999999999994,0.8660254037844387,22,50.0,Tobacco,Very High
-5.62512,-11.64378,6.01866,0.49999999999999994,0.8660254037844387,22,50.0,Tobacco,Very High
-6.65891,-16.04795,9.389040000000001,0.8660254037844386,0.5000000000000001,5,31.7,Fallow,High
-8.39406,-14.4306,6.0365400000000005,0.8660254037844386,0.5000000000000001,1,15.0,Chickori,Medium
-7.16176,-18.05111,10.88935,0.8660254037844386,0.5000000000000001,1,30.4,Chickori,High
-6.16542,-14.59074,8.42532,0.8660254037844386,0.5000000000000001,13,1.9,Lemon,Low
-9.40695,-16.35837,6.951420000000001,0.8660254037844386,0.5000000000000001,1,32.7,Chickori,High
-8.61439,-15.32492,6.71053,0.8660254037844386,0.5000000000000001,26,25.5,Wheat,High
-6.72788,-15.88433,9.15645,0.8660254037844386,0.5000000000000001,26,29.1,Wheat,High
-9.01983,-14.00514,4.98531,0.8660254037844386,0.5000000000000001,26,21.8,Wheat,Medium
-9.33403,-15.35659,6.02256,0.8660254037844386,0.5000000000000001,26,14.7,Wheat,Medium
-8.88493,-15.06127,6.17634,0.8660254037844386,0.5000000000000001,26,21.2,Wheat,Medium
-7.86865,-17.07683,9.208180000000002,0.8660254037844386,0.5000000000000001,26,33.6,Wheat,High
-8.36899,-14.577,6.20801,0.8660254037844386,0.5000000000000001,26,31.3,Wheat,High
-7.66836,-16.76501,9.09665,0.8660254037844386,0.5000000000000001,26,30.7,Wheat,High
-8.57505,-16.28233,7.707280000000003,0.8660254037844386,0.5000000000000001,26,35.1,Wheat,High
-6.77178,-14.42523,7.653450000000001,0.8660254037844386,0.5000000000000001,26,33.7666666666667,Wheat,High
-7.16464,-15.24033,8.07569,0.8660254037844386,0.5000000000000001,26,24.4,Wheat,High
-4.48397,-15.46932,10.98535,0.8660254037844386,0.5000000000000001,26,26.4,Wheat,High
-6.21031,-21.11321,14.902899999999999,0.8660254037844386,0.5000000000000001,26,39.4,Wheat,High
-8.80508,-17.51568,8.7106,0.8660254037844386,0.5000000000000001,26,29.8,Wheat,High
-4.70854,-21.48905,16.78051,0.8660254037844386,0.5000000000000001,26,35.0,Wheat,High
-9.37308,-15.78609,6.41301,0.8660254037844386,0.5000000000000001,26,24.4,Wheat,High
-5.94154,-19.05471,13.11317,0.8660254037844386,0.5000000000000001,26,21.1,Wheat,Medium
-10.20651,-18.14804,7.941530000000002,0.8660254037844386,0.5000000000000001,26,26.1,Wheat,High
-11.4897,-17.12215,5.632450000000002,0.8660254037844386,0.5000000000000001,26,20.5,Wheat,Medium
-12.53116,-16.48726,3.9560999999999993,0.8660254037844386,0.5000000000000001,26,24.1,Wheat,Medium
-10.25612,-16.58167,6.32555,0.8660254037844386,0.5000000000000001,26,36.1,Wheat,High
-6.46736,-16.97135,10.503990000000002,0.8660254037844386,0.5000000000000001,26,23.6,Wheat,Medium
-7.14475,-14.86343,7.718679999999999,0.8660254037844386,0.5000000000000001,26,42.8,Wheat,Very High
-9.23571,-15.29686,6.061150000000001,0.8660254037844386,0.5000000000000001,26,36.5,Wheat,High
-6.71841,-15.13778,8.419369999999999,0.8660254037844386,0.5000000000000001,26,24.1333333333333,Wheat,High
-10.48515,-19.68214,9.19699,0.8660254037844386,0.5000000000000001,5,50.0,Fallow,Very High
-8.70066,-15.32989,6.6292300000000015,0.8660254037844386,0.5000000000000001,5,50.0,Fallow,Very High
-8.75374,-15.8308,7.0770599999999995,0.8660254037844386,0.5000000000000001,5,50.0,Fallow,Very High
-11.04082,-17.56583,6.525009999999998,0.8660254037844386,0.5000000000000001,5,50.0,Fallow,Very High
-12.08031,-17.77776,5.69745,0.8660254037844386,0.5000000000000001,5,50.0,Fallow,Very High
-5.89754,-15.67923,9.781690000000001,0.8660254037844386,0.5000000000000001,26,26.6,Wheat,High
-7.64356,-13.73007,6.08651,0.8660254037844386,0.5000000000000001,26,33.7,Wheat,High
-8.16543,-14.62803,6.4626,0.8660254037844386,0.5000000000000001,26,24.4,Wheat,High
-6.98091,-14.30762,7.32671,0.8660254037844386,0.5000000000000001,26,33.9,Wheat,High
-4.98537,-15.3516,10.36623,0.8660254037844386,0.5000000000000001,26,47.9666666666667,Wheat,Very High
-7.20171,-15.22947,8.027759999999999,0.8660254037844386,0.5000000000000001,26,49.1,Wheat,Very High
-6.49432,-17.12418,10.629859999999999,0.8660254037844386,0.5000000000000001,26,48.9,Wheat,Very High
-5.41929,-13.09354,7.674250000000001,0.8660254037844386,0.5000000000000001,26,53.8,Wheat,Very High
-8.13883,-17.60362,9.464789999999999,0.8660254037844386,0.5000000000000001,26,48.0,Wheat,Very High
-4.25573,-14.6202,10.36447,0.8660254037844386,0.5000000000000001,26,51.9666666666667,Wheat,Very High
-8.21365,-15.58145,7.367800000000001,0.8660254037844386,0.5000000000000001,26,28.1,Wheat,High
-6.87821,-16.81349,9.935280000000002,0.8660254037844386,0.5000000000000001,26,30.2,Wheat,High
-9.87179,-15.08901,5.217219999999999,0.8660254037844386,0.5000000000000001,26,16.8,Wheat,Medium
-8.93608,-15.02459,6.088509999999999,0.8660254037844386,0.5000000000000001,26,29.7,Wheat,High
-7.59119,-14.35741,6.76622,0.8660254037844386,0.5000000000000001,26,28.5666666666667,Wheat,High
-8.02511,-14.61055,6.58544,0.8660254037844386,0.5000000000000001,26,41.8,Wheat,Very High
-6.96463,-11.09913,4.134500000000001,0.8660254037844386,0.5000000000000001,26,46.6,Wheat,Very High
-5.93354,-13.93454,8.001000000000001,0.8660254037844386,0.5000000000000001,22,29.9,Tobacco,High
-5.39243,-16.3356,10.943169999999999,0.8660254037844386,0.5000000000000001,26,28.6,Wheat,High
-4.03164,-15.59948,11.56784,0.8660254037844386,0.5000000000000001,26,42.1,Wheat,Very High
-8.52353,-18.04451,9.52098,0.8660254037844386,0.5000000000000001,26,27.7,Wheat,High
-11.64321,-17.08462,5.441410000000001,0.8660254037844386,0.5000000000000001,26,37.0,Wheat,High
-6.31722,-13.58084,7.26362,0.8660254037844386,0.5000000000000001,26,39.2,Wheat,High
-7.94091,-13.09796,5.157050000000001,0.8660254037844386,0.5000000000000001,26,21.0,Wheat,Medium
-11.91943,-18.42199,6.502560000000001,0.8660254037844386,0.5000000000000001,26,23.07,Wheat,Medium
-5.11188,-17.18483,12.072950000000002,0.8660254037844386,0.5000000000000001,26,42.6,Wheat,Very High
-8.47479,-16.67879,8.203999999999999,0.8660254037844386,0.5000000000000001,26,37.6,Wheat,High
-6.56931,-15.16305,8.59374,0.8660254037844386,0.5000000000000001,26,36.6,Wheat,High
-6.19275,-15.85995,9.6672,0.8660254037844386,0.5000000000000001,26,45.14,Wheat,Very High
-7.13017,-18.22986,11.099689999999999,0.8660254037844386,0.5000000000000001,26,38.6,Wheat,High
-6.47431,-17.77234,11.29803,0.8660254037844386,0.5000000000000001,26,27.5,Wheat,High
-6.88149,-14.31314,7.43165,0.8660254037844386,0.5000000000000001,26,32.6,Wheat,High
-7.00027,-16.57542,9.57515,0.8660254037844386,0.5000000000000001,26,15.4,Wheat,Medium
-4.47084,-16.02267,11.551830000000002,0.8660254037844386,0.5000000000000001,5,50.0,Fallow,Very High
-6.89454,-13.11464,6.2200999999999995,0.8660254037844386,0.5000000000000001,26,33.2666666666667,Wheat,High
-7.03283,-14.84769,7.81486,0.8660254037844386,0.5000000000000001,23,10.6,Tobacco&Chikori,Medium
-4.14556,-11.84687,7.701309999999999,0.8660254037844386,0.5000000000000001,23,9.0,Tobacco&Chikori,Low
-7.68301,-14.29395,6.61094,0.8660254037844386,0.5000000000000001,1,20.8,Chickori,Medium
-8.70289,-14.65171,5.9488199999999996,0.8660254037844386,0.5000000000000001,1,34.6,Chickori,High
-8.37295,-14.00611,5.63316,0.8660254037844386,0.5000000000000001,1,31.2333333333333,Chickori,High
-7.72708,-14.01248,6.2854,0.8660254037844386,0.5000000000000001,26,50.0,Wheat,Very High
-11.7047,-16.07982,4.375120000000001,0.8660254037844386,0.5000000000000001,26,50.0,Wheat,Very High
-8.0502,-14.51165,6.461449999999999,0.8660254037844386,0.5000000000000001,1,50.0,Chickori,Very High
-7.95289,-14.20146,6.248570000000001,0.8660254037844386,0.5000000000000001,1,50.0,Chickori,Very High
-9.50135,-15.16907,5.667719999999999,0.8660254037844386,0.5000000000000001,26,50.0,Wheat,Very High
-6.9903,-12.35103,5.360729999999999,0.8660254037844386,0.5000000000000001,26,21.5,Wheat,Medium
-7.35524,-15.64065,8.28541,0.8660254037844386,0.5000000000000001,1,32.6,Chickori,High
